transaction_id,wallet_address,wallet_id,amount,hash,timestamp,block_number,block_hash,transaction_type,from_address,to_address,gas_price,gas_limit,nonce,status
TX373,0x13ccdcbd549165d2a67c9873736d39c97438e6a465a4663aa0a8487f2600f17c,WALLET89,94.36,e52d08747b9d7a6d04551bb86ee3f7ee6c49f7477c8cd66f77448378cc30b92b,1725816752,373,e52d08747b9d7a6d04551bb86ee3f7ee6c49f7477c8cd66f77448378cc30b92b,send,0x2b212404d5b4414db05fcd32c9ab505614e36f1b188b4b8bc49085825f68e798,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,11.44,34859,1,failure
TX374,0x399cf3280d2a1f9c82cfb01cf5551f79af4574be9bd304b03a7d231bd9dc77c1,WALLET92,93.61,01299ac65733b5a3d774265fbfe8396b8611e5e3321855dbc541cd301e71fe5e,1725816753,374,01299ac65733b5a3d774265fbfe8396b8611e5e3321855dbc541cd301e71fe5e,send,0xd1e2bfcbb100a5fe3cdc9c0ab17abdb1dd9c6257780b8a215e50447e63a13df3,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,14.91,19069,18,failure
TX375,0xfee771cec5b6d19683f5cc1323c30812f65ae9c6f95fb7471c0d079465d49211,WALLET98,43.25,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422,1725816754,375,de5872c6bb4494cebd250152ce148cd6231654e4469229f2f993984b3950b422,receive,0x348068e8aed475816479aaf0b187290978de2c27efd28dc631199633026edc5f,0x10adf603c1cb8899b0ea64301128a0cc83824e071d01488fbe44fa6fc2c2fc63,17.1,19266,60,failure
TX376,0x7411eb561e899146c6a59d4a8c7eb96a0d136a42f46877e0372456e30ae107d4,WALLET93,98.56,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35,1725816755,376,12e2c8df501501b2bb531e941a737ffa7a2a491e849c5c5841e3b6132291bc35,send,0x7af474f09342afc7d25b3cbf35ea1b7a4a049f95263efd3b9825727d2780cfe6,0x58fabe2f6b5fd7ea9a4e5d3265292b4b1d21d259b704215e91aa835c3e18dc9e,49.1,13597,70,success
TX377,0x434c7a07600c9a06f225df19d4835ae5f8c956deb18d224e3173f546f8c5a659,WALLET82,17.23,2c4cf657337835125bc4258d0e2e546af4185bdb70f64e1b0aa46d1d78017404,1725816756,377,2c4cf657337835125bc4258d0e2e546af4185bdb70f64e1b0aa46d1d78017404,send,0x49040cd97b8242c6f74096f5a5dbaf4ec58a03075240d22eaa854b3cb76e87ef,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,14.54,19591,85,failure
TX378,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,WALLET14,86.37,21ef779311a43f0e067d0f4f600bb5451a8a7e093662086a1fe6a75d27d7892a,1725816757,378,21ef779311a43f0e067d0f4f600bb5451a8a7e093662086a1fe6a75d27d7892a,send,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,45.08,43618,17,success
TX379,0xbcff3e141cb76d3b804b9fd81ae6740cb5f29fadb23ce78755841c91a293db21,WALLET27,24.67,64c212df34c66e6fe9fccbfebc8899c10584cfa1669c42a175d65db073b13bc0,1725816758,379,64c212df34c66e6fe9fccbfebc8899c10584cfa1669c42a175d65db073b13bc0,send,0x3399e45abe0c6001c661055a59b3c497e9b41cd90e9466d64967b1fbf14e02fd,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,29.31,46713,14,failure
TX380,0x3a354d80190b88dbb1aa71fea07f2244073afd7b92060b93671111a590d08b86,WALLET89,17.51,2af4dd48399a5cf64c23fc7933e11aaf6171d80001b4b1377498ae6056b1acbf,1725816759,380,2af4dd48399a5cf64c23fc7933e11aaf6171d80001b4b1377498ae6056b1acbf,receive,0xb8161387878cca24b9890f708d3ebc436f77aa908c0a9f993d15c362b5c95f58,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,44.94,38875,94,success
TX381,0xd1e2bfcbb100a5fe3cdc9c0ab17abdb1dd9c6257780b8a215e50447e63a13df3,WALLET63,89.24,392a52e4f77c40bf3321dc2feac356fac2a906a80c961748170af4ce2bce1e6a,1725816760,381,392a52e4f77c40bf3321dc2feac356fac2a906a80c961748170af4ce2bce1e6a,receive,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,0x348068e8aed475816479aaf0b187290978de2c27efd28dc631199633026edc5f,30.16,49837,22,failure
TX382,0xfb5639fe8d388f32dfbd2105e2d04717cb8cb415b5d509f84666314bf920a38c,WALLET22,99.41,f65ccfbfec288565c1d414275985547799fde0ed286c85a50bd0ec5faa01d1ac,1725816761,382,f65ccfbfec288565c1d414275985547799fde0ed286c85a50bd0ec5faa01d1ac,send,0xc2c58275a89f1b1cb3831f133f4e4309aa7c91acd273e7e43163e5550a8e09a1,0x3d5e71429a167716abd40b655a23962a413d9e15db64787c2ad068bcdded2be6,45.5,23362,33,failure
TX383,0xb7a8c7cc0df3025d3272736d388ead3699f1ef8b4500300707cea0940809f5a0,WALLET75,21.23,48b361d46638bfa4eee090c158a750a69c7beec3a62e703e2801125551b1b157,1725816762,383,48b361d46638bfa4eee090c158a750a69c7beec3a62e703e2801125551b1b157,send,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,0x9771200fe674b7f0a6ba10b5949966aee78a108397a084f8d015852352d66727,34.67,26620,59,failure
TX384,0xb8161387878cca24b9890f708d3ebc436f77aa908c0a9f993d15c362b5c95f58,WALLET18,16.93,37b73510175057c633ebe4beb0a34917fa2a0696432db43a4eeb2c3ff83a4c3b,1725816763,384,37b73510175057c633ebe4beb0a34917fa2a0696432db43a4eeb2c3ff83a4c3b,send,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,0x7411eb561e899146c6a59d4a8c7eb96a0d136a42f46877e0372456e30ae107d4,22.66,32640,100,success
TX385,0x2bd824836129a315dd3f1ba08bd55d84f322f7a4f2b4549f2280706db91edf5d,WALLET29,74.01,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,1725816764,385,131b0c35e2d7edef9dd63f48eff39341ef0a5f770538aa4e0017f41b9cdb135d,receive,0x091f30ae155cd63105ba2f6e6bbd6e4e104de405f4b4e65c8ae7741c2e976b63,0xd87ecd6fb0988b8d46d76b3f9db344a758e82a4b3fe219e00a4db92498e85624,33.13,11359,72,success
TX386,0xd724f169aae1128eaf24ed040cf2881c7af3fa3b832a42d4b80acaa72f3488ad,WALLET27,35.5,15a26c6fa5151c712acc7ee45a1fd525ab85b801f096847c7d5fdf49efeabb4d,1725816765,386,15a26c6fa5151c712acc7ee45a1fd525ab85b801f096847c7d5fdf49efeabb4d,send,0x051e8aff5ef13a68de3e4436e3a337da89e004e63447f01c871caa354b90619d,0x8ff211def63f3bdffd1d5524166e78c7229aac8ffa3cf207c427a0b4b78b8ef6,38.12,11660,45,failure
TX387,0x1e1eaaa1d6844d245ad78ea7bc1b9d0d7e36d88ac8f8239732b7c5bacfc59657,WALLET94,36.61,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,1725816766,387,25dac95b8f595046bc435139636b0e2f1ff6e0ea31a54f3c19e7e726fb98738b,send,0xcecd149c1c7b631e062db6b9af3bae90e977d287ea21b9894b6ba32464eaccce,0xf2b662a38febbb5f0ecb0556143ac5b726616e6981235c81ade58a0a35e9a603,47.88,18569,15,success
TX388,0x60d3e70427205c562f862463793d85ca869d82579a86b3a2f1901d5af425e03d,WALLET1,17.25,ab5e292db6495899871d889aaab28308f7da8dfc3693a477ee73de9ad894ce44,1725816767,388,ab5e292db6495899871d889aaab28308f7da8dfc3693a477ee73de9ad894ce44,send,0x4128d9b02ab24a2f864abf7fcf73b047fa509f2ace74bac6774ade937fd27c5d,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,36.53,49816,40,failure
TX389,0x10adf603c1cb8899b0ea64301128a0cc83824e071d01488fbe44fa6fc2c2fc63,WALLET16,48.47,b98880883fd8d975260f1807fa46a5156fcc4cc82bf6d657a417d8bb4e42cd55,1725816768,389,b98880883fd8d975260f1807fa46a5156fcc4cc82bf6d657a417d8bb4e42cd55,send,0x91120774d5424209b2db09a8eb94a9bc05e48b7ebfcdd770e3bd4630f0f8630a,0xd5893d666a8743536398f885d96b27aa9ca178bc0a36dae4fd364766eca51d6f,45.43,10459,31,failure
TX390,0xeb6f52ef95d77717f20f0ee96f2b4b812c999c68a6af054264da7b435924b032,WALLET51,26.91,48a1a756f2d83f1dc57bbf14052b70a6f40d0fceed6662812e34903a9fe90924,1725816769,390,48a1a756f2d83f1dc57bbf14052b70a6f40d0fceed6662812e34903a9fe90924,receive,0x10da9d9b6dc8bb85e832de2f73da2b734cb463bad87c49b0473a009fc59842c7,0x11791ec449d4ba3b88864939c55e8ddbcd9891eabaeebb9ea8dce72295b1b712,20.45,47681,52,success
TX391,0xe92d3c5d3f2b76578dccf20e2270a6d7f9913ac4f9a5b8dd130b2fde77a63837,WALLET66,21.63,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,1725816770,391,a934c244755c66aebb0d6f9f5687038ffae8f00b00b28b4e17521016393f38b9,receive,0x7af474f09342afc7d25b3cbf35ea1b7a4a049f95263efd3b9825727d2780cfe6,0x1a15a637095691df8caf0093a65952b41e94f37991c3a4e405490b31a4a79a3a,20.47,41950,83,success
TX392,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,WALLET58,44.41,6ea2fdb3399f4d2e806beb01e9a3371bd622bed6a409acf3151818d738c370ec,1725816771,392,6ea2fdb3399f4d2e806beb01e9a3371bd622bed6a409acf3151818d738c370ec,send,0xf3cf5a8455ee379b6c3d3392edd444c9cc785d38bbe647d03fe98bef46ae1c6b,0xb7a8c7cc0df3025d3272736d388ead3699f1ef8b4500300707cea0940809f5a0,13.76,49764,2,failure
TX393,0x60e5d840aad63b2c1142f192933258b5ba8ce5dfcd88d06d56418da32e7a8a3d,WALLET88,64.87,99a0b871c9047c4f5555fcf062e0623174bae38746fece6efdf032d80fb2221a,1725816772,393,99a0b871c9047c4f5555fcf062e0623174bae38746fece6efdf032d80fb2221a,send,0x091f30ae155cd63105ba2f6e6bbd6e4e104de405f4b4e65c8ae7741c2e976b63,0x9771200fe674b7f0a6ba10b5949966aee78a108397a084f8d015852352d66727,43.11,22579,67,failure
TX394,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,WALLET50,54.9,04d19fde0a08b17aca69491e714bea43565384d12a63626e08477662cc03780e,1725816773,394,04d19fde0a08b17aca69491e714bea43565384d12a63626e08477662cc03780e,send,0xbb96d4214aacebd3976e32e7ebdcf3df7ef4149b70ca4ce388493827ab1bae26,0x40fe77102fd859ad1b6c7429f946ee278a48beb37cf7a1a99013174296a18ce5,42.96,32903,5,failure
TX395,0xb6875d7f961b975c7bf182e18058f38def2586b4fed4ef4dc54e1a4d2859eb3a,WALLET8,84.87,a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,1725816774,395,a3af7b3808c4cf72478d05c9bab9c0d47e31c1d2cb3a29e7481669f7ea278c4e,send,0xb6875d7f961b975c7bf182e18058f38def2586b4fed4ef4dc54e1a4d2859eb3a,0x9c7431c20a8f7e836ae190eb6726b9ca12c343e71cb2e17ac783594ed2623634,35.69,25264,44,success
TX396,0x5affcf59ed6d3ed907d8a07032cd19bbee64e4c8d0218d31eadfdbe36f8538b3,WALLET60,10.27,3c1b7053f0edd447b778edbc0ad8359b0fa892d69857d9bd5e6b19007bb3f01e,1725816775,396,3c1b7053f0edd447b778edbc0ad8359b0fa892d69857d9bd5e6b19007bb3f01e,send,0xe92d3c5d3f2b76578dccf20e2270a6d7f9913ac4f9a5b8dd130b2fde77a63837,0xb716847eb431775be161979023694fee39956621097ff0630fcc5f36d112556a,37.83,12612,84,success
TX397,0x1e1eaaa1d6844d245ad78ea7bc1b9d0d7e36d88ac8f8239732b7c5bacfc59657,WALLET45,44.59,1d2028ddcd746a7ee87dd0739d7435602b77d4908f96e27ebdad57b09aa27b69,1725816776,397,1d2028ddcd746a7ee87dd0739d7435602b77d4908f96e27ebdad57b09aa27b69,send,0xb716847eb431775be161979023694fee39956621097ff0630fcc5f36d112556a,0x10da9d9b6dc8bb85e832de2f73da2b734cb463bad87c49b0473a009fc59842c7,31.63,12506,96,success
TX398,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,WALLET40,89.42,188c1fdca79d927f6e812133173fc41d3a4e57074de521020274caa9bb29af7d,1725816777,398,188c1fdca79d927f6e812133173fc41d3a4e57074de521020274caa9bb29af7d,receive,0xcecd149c1c7b631e062db6b9af3bae90e977d287ea21b9894b6ba32464eaccce,0x8f7b9e9219dcc7ca361a4439b997e4ee87ca03f72a81787552b91b9146d9ae02,20.38,40567,95,success
TX399,0x277c1917357655fda62c1dc4218faffd3eebf2e97cd51031fbf19f77c240f7df,WALLET6,40.77,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3,1725816778,399,0f78540965a86402578f8188c826c1cb6c7ddcb608ae3a3201e532c7cacb6ce3,receive,0x3a308be4a1e40b3bc277ed995f73b79be6d069f954d53c4672050f4fd0ea6eb8,0x717334f3344d4a09763c9c73bb83ff9da388a0939d1e75065bfabb40e8456c55,27.91,26849,98,failure
TX400,0x051e8aff5ef13a68de3e4436e3a337da89e004e63447f01c871caa354b90619d,WALLET65,65.59,26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94,1725816779,400,26d228663f13a88592a12d16cf9587caab0388b262d6d9f126ed62f9333aca94,receive,0x321c162bf91d7c785865cdb670358fe8af9bd69c6d6db08d945b3489ed4b7a7f,0x3578bc212c1bd4af302a6630cb8b7f02aabf36e99d3545e04b6c75223ad717d1,30.04,23214,19,failure
TX401,0x091f30ae155cd63105ba2f6e6bbd6e4e104de405f4b4e65c8ae7741c2e976b63,WALLET7,75.08,dcaadad1cfce437735b81ab025f776e5857e48558c47f6960e6a5f2595664a85,1725816780,401,dcaadad1cfce437735b81ab025f776e5857e48558c47f6960e6a5f2595664a85,send,0x051e8aff5ef13a68de3e4436e3a337da89e004e63447f01c871caa354b90619d,0x1e1eaaa1d6844d245ad78ea7bc1b9d0d7e36d88ac8f8239732b7c5bacfc59657,49.24,44487,78,success
TX402,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,WALLET91,68.37,b7c7470e59e2a2df1bfd0a4705488ee6fe0c5c125de15cccdfab0e00d6c03dc0,1725816781,402,b7c7470e59e2a2df1bfd0a4705488ee6fe0c5c125de15cccdfab0e00d6c03dc0,send,0xc2c58275a89f1b1cb3831f133f4e4309aa7c91acd273e7e43163e5550a8e09a1,0x081eb48429d25e8c287a454300df9195a1637ba20c6bb4c2c2bc7af0d3b3c02b,36.08,31251,39,failure
TX403,0x3d5e71429a167716abd40b655a23962a413d9e15db64787c2ad068bcdded2be6,WALLET49,37.71,d26eae87829adde551bf4b852f9da6b8c3c2db9b65b8b68870632a2db5f53e00,1725816782,403,d26eae87829adde551bf4b852f9da6b8c3c2db9b65b8b68870632a2db5f53e00,receive,0x31a6632142729a39705c3ca3944da59337786e26e198468ee43a3d137b3d10a6,0x3578bc212c1bd4af302a6630cb8b7f02aabf36e99d3545e04b6c75223ad717d1,14.6,19570,3,success
TX404,0x63d88547c2c7358ce8200344e6d729546a07a3cb78d4a8c2288dded3034c9cd7,WALLET26,34.47,6b3c238ebcf1f3c07cf0e556faa82c6b8fe96840ff4b6b7e9962a2d855843a0b,1725816783,404,6b3c238ebcf1f3c07cf0e556faa82c6b8fe96840ff4b6b7e9962a2d855843a0b,receive,0x2f035927909790208dc1fffbd41ebbd706fd71f04c9e804e3e8b4211a4567b7b,0x84d020654fb87fd4204fce725576335258e992dcb6340602904829cb5dc82864,35.94,17047,60,success
TX405,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,WALLET84,84.35,a73b320dc0d3a57c03f897eb28ca91e623c5ee635db59476ba3178c90b94019f,1725816784,405,a73b320dc0d3a57c03f897eb28ca91e623c5ee635db59476ba3178c90b94019f,receive,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,0xf3cf5a8455ee379b6c3d3392edd444c9cc785d38bbe647d03fe98bef46ae1c6b,10.12,18046,11,failure
TX406,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,WALLET80,95.98,f64f410744d9470ffe2d6b9ee6f042cdffcc42a745d2568146e8782ea828ff48,1725816785,406,f64f410744d9470ffe2d6b9ee6f042cdffcc42a745d2568146e8782ea828ff48,receive,0xfb5639fe8d388f32dfbd2105e2d04717cb8cb415b5d509f84666314bf920a38c,0xd1e2bfcbb100a5fe3cdc9c0ab17abdb1dd9c6257780b8a215e50447e63a13df3,44.61,28820,69,failure
TX407,0x2b212404d5b4414db05fcd32c9ab505614e36f1b188b4b8bc49085825f68e798,WALLET40,85.13,a5abb1500bdeaef41e2edd598c015edfaa46793051b82d7da60a70efbf786da4,1725816786,407,a5abb1500bdeaef41e2edd598c015edfaa46793051b82d7da60a70efbf786da4,send,0x3399e45abe0c6001c661055a59b3c497e9b41cd90e9466d64967b1fbf14e02fd,0xb15a3a6b83291d6ab7f0f4d4963f1caf2438a0b3448dacdcf311c6826eca279c,24.41,22621,33,failure
TX408,0x13ccdcbd549165d2a67c9873736d39c97438e6a465a4663aa0a8487f2600f17c,WALLET36,81.8,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,1725816787,408,e6f47e008cc58b38596e6fdf2f50a0fea93fd10543e652522aeab3aa71355719,receive,0x9c7431c20a8f7e836ae190eb6726b9ca12c343e71cb2e17ac783594ed2623634,0x3a354d80190b88dbb1aa71fea07f2244073afd7b92060b93671111a590d08b86,26.39,43795,80,success
TX409,0x11791ec449d4ba3b88864939c55e8ddbcd9891eabaeebb9ea8dce72295b1b712,WALLET77,44.02,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e,1725816788,409,480f5a496560ae4228bb7977ecf29b2c589d7a7aa6b609534566af8cbc229a9e,receive,0x796b4f45ae729b2b669c9c4e7780308e41e9e582644c003a32e418d876156ec7,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,23.08,33054,85,failure
TX410,0x9ed34f75d702b4d81dca5d009606fe53e32c103fd6a3d9b6a3ba3219a70b72ec,WALLET48,35.62,612111a352a571cbed3927ec6f74948849bcc9fe8489bf4f0d6235afdc0a4ad7,1725816789,410,612111a352a571cbed3927ec6f74948849bcc9fe8489bf4f0d6235afdc0a4ad7,receive,0x3399e45abe0c6001c661055a59b3c497e9b41cd90e9466d64967b1fbf14e02fd,0xc8b3dc01d7e0d67cccdb752f0593b0d8fc4e666e7a12ffeeea898355344f4e29,28.47,49766,49,success
TX411,0x748781d7bbc94d29928a4f140fe9e1705090fe198722930da2ffef86117ce2f7,WALLET49,98.12,52f14fc33ef45dd80ac2626077948f44d8d211d5f24bf9db333c9403968e634a,1725816790,411,52f14fc33ef45dd80ac2626077948f44d8d211d5f24bf9db333c9403968e634a,receive,0xffabb825210c29d3d80ed86ce21e917b2675834183a1f1b228a9da8758798388,0xbc697a82d5d9188a58e82bcabb2404809b5d7ff4d7f7962f902f1f5d6131f236,15.19,47362,25,failure
TX412,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,WALLET9,71.79,fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b741,1725816791,412,fabf5b7fedb3e62a81c9298b19706249ee128011bf9d94867681020c16f8b741,send,0xd87ecd6fb0988b8d46d76b3f9db344a758e82a4b3fe219e00a4db92498e85624,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,15.2,32824,40,success
TX413,0x40fe77102fd859ad1b6c7429f946ee278a48beb37cf7a1a99013174296a18ce5,WALLET72,77.38,1c49f22f6de9bd15e5e566fa8983be4cfa4709abf0f95edf96dcd3d6249c2649,1725816792,413,1c49f22f6de9bd15e5e566fa8983be4cfa4709abf0f95edf96dcd3d6249c2649,receive,0x4d4a940130c7135e9b08c0fbf233af386a6816292d3b18ea3c6930940f87185c,0xbc697a82d5d9188a58e82bcabb2404809b5d7ff4d7f7962f902f1f5d6131f236,13.38,32375,89,failure
TX414,0x232f90ec06403cf6148c578f773a2a0ee4bc5766b030b2aca7fc4e0a63d69e65,WALLET94,35.48,8111eb1556229541d7d2720a51203037e78ee57fb2e407e0da4a805473dab7af,1725816793,414,8111eb1556229541d7d2720a51203037e78ee57fb2e407e0da4a805473dab7af,receive,0x434c7a07600c9a06f225df19d4835ae5f8c956deb18d224e3173f546f8c5a659,0xcc6f763f004596eaa5ea63f3bf7bd0ae238e10233687aa25bd515ba871093f1b,35.79,22978,28,success
TX415,0xe64a7b24209c7057de84e9e6a6d109f2b094b02d6fc069f587f7c5656efc7bcc,WALLET97,53.79,fc72c98a6c2916c1bbf9f39fce094f5785bb6f1d656971520b660b2e8a760fe3,1725816794,415,fc72c98a6c2916c1bbf9f39fce094f5785bb6f1d656971520b660b2e8a760fe3,receive,0xecaba543ae8a543cd1577f8f5aca05f6c18f5998b02ad56ae86968691f1a2da0,0x796b4f45ae729b2b669c9c4e7780308e41e9e582644c003a32e418d876156ec7,42.03,12776,22,success
TX416,0x40a42fbe356badffc2a8076eee7958a14d5ac42ac1d9e74bf1a2a729c413505c,WALLET48,39.59,67e0bdb7b6c549d4fa834d0f6848ce6a3a12e07de9cea949ad41932bd5881bc4,1725816795,416,67e0bdb7b6c549d4fa834d0f6848ce6a3a12e07de9cea949ad41932bd5881bc4,receive,0x31a6632142729a39705c3ca3944da59337786e26e198468ee43a3d137b3d10a6,0x9c7431c20a8f7e836ae190eb6726b9ca12c343e71cb2e17ac783594ed2623634,13.09,15276,100,failure
TX417,0x1e1eaaa1d6844d245ad78ea7bc1b9d0d7e36d88ac8f8239732b7c5bacfc59657,WALLET33,44.88,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,1725816796,417,afcf8bc077e68eb94dfe783205f32cabdeead61fd32ff5710947b6111ff2ff77,send,0xe76dbbd3b1fb69c43a089be2019960597cbf79bbb1c4324a24ae06aaed839dd4,0xf39c357da520a1bae6860c1b6f3fcf348c0ff20c06ec47da4f550fc0cd4551ad,44.35,13969,50,failure
TX418,0x36f0a64003315f3875dab4c7d820483241e65bde44260c13958a044ca0da8e0b,WALLET58,99.86,4c8d5b6c695d265fb63dd73f275a21043a5887b37cb4fea0552ecc7b417c8f88,1725816797,418,4c8d5b6c695d265fb63dd73f275a21043a5887b37cb4fea0552ecc7b417c8f88,send,0xb6875d7f961b975c7bf182e18058f38def2586b4fed4ef4dc54e1a4d2859eb3a,0xbb96d4214aacebd3976e32e7ebdcf3df7ef4149b70ca4ce388493827ab1bae26,48.94,17952,71,success
TX419,0x10da9d9b6dc8bb85e832de2f73da2b734cb463bad87c49b0473a009fc59842c7,WALLET6,99.25,cc6aed2709b80e146bebc151f1cf1dec5e323b58148535a433529155030e3a52,1725816798,419,cc6aed2709b80e146bebc151f1cf1dec5e323b58148535a433529155030e3a52,receive,0x49040cd97b8242c6f74096f5a5dbaf4ec58a03075240d22eaa854b3cb76e87ef,0x47322e7b6117be541ff4948ec63d99a264984853c86f72960e9a69bd41e880ff,37.86,24290,68,failure
TX420,0xe95556afcb0ac115655f87a94046f2c27518a527b45ecc83e10178342404c804,WALLET39,69.08,db55da3fc3098e9c42311c6013304ff36b19ef73d12ea932054b5ad51df4f49d,1725816799,420,db55da3fc3098e9c42311c6013304ff36b19ef73d12ea932054b5ad51df4f49d,send,0x7411eb561e899146c6a59d4a8c7eb96a0d136a42f46877e0372456e30ae107d4,0x10adf603c1cb8899b0ea64301128a0cc83824e071d01488fbe44fa6fc2c2fc63,19.54,22536,70,failure
TX421,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,WALLET86,71.5,5092c37bcbc9f0fb33cb0f9cab7aa5ae94ed0f1219773c380b143b7c1224d01b,1725816800,421,5092c37bcbc9f0fb33cb0f9cab7aa5ae94ed0f1219773c380b143b7c1224d01b,receive,0xcecd149c1c7b631e062db6b9af3bae90e977d287ea21b9894b6ba32464eaccce,0x9c2e3d93c3902133d3a087bbaa20f7994fda26116a572c8ba01419efedf91af4,44.51,47050,63,failure
TX422,0xb8161387878cca24b9890f708d3ebc436f77aa908c0a9f993d15c362b5c95f58,WALLET61,80.74,5658b88806a236b6439a7ecd0a87af2475a02a848095304c6d25981ae5e7e9a9,1725816801,422,5658b88806a236b6439a7ecd0a87af2475a02a848095304c6d25981ae5e7e9a9,receive,0xb716847eb431775be161979023694fee39956621097ff0630fcc5f36d112556a,0x91120774d5424209b2db09a8eb94a9bc05e48b7ebfcdd770e3bd4630f0f8630a,31.96,21413,3,success
TX423,0x49040cd97b8242c6f74096f5a5dbaf4ec58a03075240d22eaa854b3cb76e87ef,WALLET13,58.92,814bb6b8dc12188a44b71e378dc20a4292e01979aa9ab95b09b8a681391dfc9d,1725816802,423,814bb6b8dc12188a44b71e378dc20a4292e01979aa9ab95b09b8a681391dfc9d,receive,0xa03778ee9b0d7990072f0063192a5d0ba2fdc5db64482f4f7419e982489c3a1c,0x10da9d9b6dc8bb85e832de2f73da2b734cb463bad87c49b0473a009fc59842c7,26.02,11737,45,success
TX424,0x748781d7bbc94d29928a4f140fe9e1705090fe198722930da2ffef86117ce2f7,WALLET40,64.35,814fd2e8e45e9a6d3e1f6ff86867aaf2251ccd07f3eed02708fae286192c29e3,1725816803,424,814fd2e8e45e9a6d3e1f6ff86867aaf2251ccd07f3eed02708fae286192c29e3,receive,0xbcff3e141cb76d3b804b9fd81ae6740cb5f29fadb23ce78755841c91a293db21,0x2e9e3d6b22bf5cbc43a3e5ff1b7cf1d49c19a70b2ad44a4eade1ef347c8e3e52,23.29,26144,85,success
TX425,0x2b59fc51cea1440a81433526cd0b8db2feb811412c6b80d9fb7a692c3e893804,WALLET64,79.15,0dfcddb0440e967f05bb68ca09a5e2188b8abc36bfb5b95b83b88be59c42c6e7,1725816804,425,0dfcddb0440e967f05bb68ca09a5e2188b8abc36bfb5b95b83b88be59c42c6e7,send,0xbb96d4214aacebd3976e32e7ebdcf3df7ef4149b70ca4ce388493827ab1bae26,0x232f90ec06403cf6148c578f773a2a0ee4bc5766b030b2aca7fc4e0a63d69e65,12.32,30408,85,failure
TX426,0x21d84deaf3d2a8daf039bbd819511c6c8edf91414aadd64a8eabfa1f5b25fc7b,WALLET73,97.31,9be3da431e0a833d2b07781de97ebbd0b14c274d16c0597820d9982a5f547cb3,1725816805,426,9be3da431e0a833d2b07781de97ebbd0b14c274d16c0597820d9982a5f547cb3,receive,0x1cfe9c20cceb8cf7212b30adafa8cbe211e491fb4aa08a989db175d82d91e88f,0x1979113be176938407f34836c1da2832bcdf98fdb73aeecb92dd78a78e61f409,24.34,12993,71,failure
